File Name,x,y,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33,Band_34,Band_35,Band_36,Band_37,Band_38,Band_39,Band_40,Band_41,Band_42,Band_43,Band_44,Band_45,Band_46,Band_47,Band_48,Band_49,Band_50,Band_51,Band_52,Band_53,Band_54,Band_55,Band_56,Band_57,Band_58,Band_59,Band_60,Band_61,Band_62,Band_63,Band_64,Band_65,Band_66,Band_67,Band_68,Band_69,Band_70,Band_71,Band_72,Band_73,Band_74,Band_75,Band_76,Band_77,Band_78,Band_79,Band_80,Band_81,Band_82,Band_83,Band_84,Band_85,Band_86,Band_87,Band_88,Band_89,Band_90,Band_91,Band_92,Band_93,Band_94,Band_95,Band_96,Band_97,Band_98,Band_99,Band_100,Band_101,Band_102,Band_103,Band_104,Band_105,Band_106,Band_107,Band_108,Band_109,Band_110,Band_111,Band_112,Band_113,Band_114,Band_115,Band_116,Band_117,Band_118,Band_119,Band_120,Band_121,Band_122,Band_123,Band_124,Band_125,Band_126,Band_127,Band_128,Band_129,Band_130,Band_131,Band_132,Band_133,Band_134,Band_135,Band_136,Band_137,Band_138,Band_139,Band_140,Band_141,Band_142,Band_143,Band_144,Band_145,Band_146,Band_147,Band_148,Band_149,Band_150,Band_151,Band_152,Band_153,Band_154,Band_155,Band_156,Band_157,Band_158,Band_159,Band_160,Band_161,Band_162,Band_163,Band_164,Band_165,Band_166,Band_167,Band_168,Band_169,Band_170,Band_171,Band_172,Band_173,Band_174,Band_175,Band_176,Band_177,Band_178,Band_179,Band_180,Band_181,Band_182,Band_183,Band_184,Band_185,Band_186,Band_187,Band_188,Band_189,Band_190,Band_191,Band_192,Band_193,Band_194,Band_195,Band_196,Band_197,Band_198,Band_199,Band_200,Band_201,Band_202,Band_203,Band_204
REFLECTANCE_1723.dat,237,395,0.10144927,0.08695652,0.07725322,0.06737588,0.07012195,0.06469002,0.06082725,0.06415929,0.056565657,0.053407,0.05033557,0.05038168,0.048476454,0.046134662,0.045912653,0.044865403,0.045132745,0.04520222,0.046955246,0.045806907,0.045550104,0.04350877,0.044444446,0.042378675,0.042895444,0.041967213,0.04110469,0.041121494,0.04041013,0.040768784,0.040965207,0.040827435,0.04221636,0.04132653,0.044665013,0.04672447,0.05072804,0.052703943,0.058981232,0.062937066,0.07063356,0.07872697,0.087422684,0.094638504,0.10412495,0.11150794,0.115429915,0.11970463,0.12172573,0.12433257,0.12362949,0.12326193,0.123883925,0.1245841,0.12467819,0.12344322,0.119178586,0.11665444,0.11155963,0.106233865,0.10210877,0.09700111,0.09222222,0.08853784,0.08558888,0.08232711,0.08153565,0.080438755,0.080014616,0.07770886,0.07658483,0.075229354,0.07421014,0.07016248,0.06738245,0.06718634,0.06417911,0.064275034,0.062030077,0.06098485,0.059695818,0.06042065,0.056516726,0.054054055,0.051461987,0.048254218,0.046695687,0.044017605,0.04294976,0.040474243,0.038907286,0.03590814,0.03476049,0.032730404,0.031358887,0.032215357,0.03354204,0.035310093,0.039667897,0.047351148,0.05753685,0.07595549,0.1002457,0.12506253,0.15058704,0.1778821,0.21092077,0.2389041,0.26744837,0.29661503,0.32960564,0.3600241,0.3881335,0.4225174,0.4485437,0.47211155,0.49320653,0.5121612,0.5274412,0.53537565,0.55213803,0.5624037,0.5712025,0.57002455,0.5733558,0.58161515,0.58325994,0.5817525,0.58518517,0.5885168,0.58898723,0.58906883,0.59479165,0.5925134,0.59050775,0.5902384,0.5883041,0.5942029,0.5930521,0.5994898,0.58947366,0.59675235,0.5991678,0.5894886,0.5950653,0.5958395,0.599393,0.59534883,0.593949,0.5964052,0.6016807,0.610052,0.61456484,0.61161524,0.6089386,0.6164122,0.61252445,0.61,0.6106557,0.6210526,0.60560346,0.607064,0.6099773,0.61627907,0.6038186,0.60294116,0.6095718,0.61398965,0.613941,0.60881543,0.6051136,0.6023392,0.6163142,0.6069182,0.6136364,0.5986622,0.5972222,0.60573477,0.6037037,0.5984556,0.61044174,0.60580915,0.6060606,0.6171171,0.6179245,0.61576355,0.61538464,0.61497325,0.6292135,0.62941176,0.61728394,0.62580645,0.6375839,0.64788735,0.64444447,0.625,0.6333333,0.64912283,0.682243,0.66019416,0.6666667,0.6666667,0.64705884,0.5
REFLECTANCE_1723.dat,455,381,0.13768116,0.125,0.123931624,0.10638298,0.1097561,0.097297296,0.09268293,0.09534368,0.09072581,0.08655617,0.08389262,0.08091603,0.078947365,0.07730673,0.07726764,0.077689245,0.07876106,0.08082409,0.07997065,0.07963354,0.0791871,0.077192985,0.07505212,0.07377049,0.075016744,0.07213115,0.0719332,0.07285181,0.071170084,0.07105416,0.07182941,0.07240065,0.07440633,0.0754717,0.079404466,0.08192771,0.08740602,0.09532539,0.10317106,0.11402359,0.12323492,0.13699204,0.1513402,0.16246954,0.17493995,0.1845238,0.19277582,0.1974349,0.19830574,0.20030522,0.20302458,0.20180383,0.20171195,0.20103474,0.19970578,0.19787468,0.19251925,0.18782099,0.18061674,0.1740413,0.1653718,0.16099186,0.1562963,0.14915504,0.14337966,0.13940725,0.13638026,0.13491774,0.13230994,0.13129103,0.12861854,0.12655906,0.1241734,0.120384045,0.11588301,0.11288526,0.10899589,0.10762332,0.10676692,0.10602044,0.10490308,0.1040153,0.10034602,0.097297296,0.09122807,0.08516484,0.082706764,0.07963185,0.0781693,0.07396813,0.07036424,0.06558062,0.062340967,0.06029285,0.05923345,0.058252428,0.058612976,0.06156632,0.0691563,0.079737335,0.09890632,0.12481858,0.15823096,0.19109555,0.22460438,0.2612096,0.29282656,0.32712328,0.35810056,0.3912794,0.426133,0.45875978,0.49598518,0.5268817,0.5491591,0.5690571,0.5869565,0.6122307,0.62553495,0.63822025,0.6504126,0.6571649,0.6611243,0.6699427,0.66863406,0.67411864,0.6722467,0.6784101,0.67284524,0.67464113,0.6843658,0.6771255,0.671875,0.6766595,0.66887414,0.66818184,0.6631579,0.65821254,0.66708076,0.6692209,0.6644737,0.66441137,0.666205,0.6619318,0.6724638,0.6721068,0.6646434,0.6635659,0.6751592,0.6748366,0.6756303,0.6863085,0.6909414,0.6890909,0.69402987,0.70610684,0.7103718,0.70941883,0.6946721,0.7031579,0.70258623,0.7070485,0.7097506,0.7069768,0.7040573,0.69287467,0.697733,0.7038961,0.69437,0.69889504,0.70170456,0.7038123,0.6969697,0.6981132,0.6980519,0.69899666,0.7083333,0.702509,0.701107,0.7104247,0.704,0.6958333,0.71428573,0.7162162,0.7075472,0.7192118,0.7076923,0.6989247,0.6966292,0.7235294,0.7160494,0.716129,0.7315436,0.73239434,0.7185185,0.703125,0.75,0.74561405,0.74766356,0.7378641,0.742268,0.7222222,0.7529412,0.72839504
REFLECTANCE_1723.dat,303,375,0.0942029,0.08152174,0.06437768,0.06360424,0.058103975,0.056756757,0.05609756,0.05321508,0.05050505,0.05156538,0.048576213,0.04427481,0.045706373,0.04483188,0.04143337,0.039880358,0.0380531,0.03885805,0.038856305,0.03805497,0.03924317,0.039298244,0.03961084,0.03827751,0.038873993,0.03931848,0.038535647,0.039252337,0.038577456,0.037856728,0.038720537,0.038105607,0.039050132,0.039285716,0.039702233,0.04,0.04182331,0.044912923,0.04647006,0.049803406,0.053938355,0.05906996,0.063917525,0.06945573,0.07526021,0.07777778,0.080094226,0.084337346,0.084360555,0.08581236,0.08509833,0.08530628,0.08522516,0.085397415,0.083854355,0.08318065,0.08067474,0.07923698,0.0767254,0.07414238,0.071772106,0.06849315,0.064444445,0.062821455,0.060716897,0.056714233,0.05630713,0.055210236,0.054459065,0.054339897,0.053865883,0.052844036,0.050698016,0.050590843,0.048500556,0.047159303,0.04664179,0.045964126,0.044736844,0.043939393,0.04448669,0.042829826,0.04265949,0.04054054,0.038596492,0.03805414,0.036406808,0.035214085,0.034035657,0.033101756,0.032284766,0.030492898,0.029262086,0.02799311,0.028745644,0.028684907,0.027740492,0.028519692,0.030442804,0.035178237,0.04041845,0.04932302,0.06093366,0.07453727,0.08882083,0.10485133,0.123126335,0.14082192,0.15865922,0.18129662,0.20352942,0.22456351,0.24907292,0.2694497,0.2919094,0.31009296,0.33016303,0.33912438,0.35235378,0.3632385,0.37734434,0.383963,0.39113224,0.398527,0.39629006,0.3969072,0.40264317,0.4106498,0.4101852,0.41108987,0.41297936,0.41194332,0.41145834,0.40748662,0.41169977,0.40795454,0.4093567,0.40772015,0.41242236,0.41251597,0.41315788,0.41542625,0.41192788,0.41477272,0.41449276,0.41753343,0.41426402,0.4133127,0.41971382,0.42251223,0.42352942,0.42906573,0.42984015,0.4309091,0.43097016,0.4351145,0.43835616,0.43286574,0.43442622,0.43067226,0.43318966,0.43267107,0.43310657,0.4348837,0.43436754,0.43734643,0.43324938,0.43636364,0.42895442,0.43093923,0.42776203,0.42982456,0.42424244,0.43396226,0.4318182,0.43143812,0.42708334,0.43571427,0.42962962,0.43846154,0.444,0.44583333,0.44588745,0.44144145,0.4460094,0.45812806,0.44615385,0.44623655,0.44382024,0.45294118,0.4601227,0.4679487,0.46308726,0.47517732,0.49253732,0.48031497,0.475,0.48245615,0.47663552,0.48039216,0.5,0.51648355,0.5116279,0.38271606
REFLECTANCE_1723.dat,124,369,0.14492753,0.13586956,0.12820514,0.11702128,0.110091746,0.10810811,0.10462287,0.10176991,0.09677419,0.09392265,0.09060403,0.090076335,0.087257616,0.08229426,0.08277405,0.082669325,0.08141593,0.08088818,0.07997065,0.07963354,0.079887874,0.07929824,0.07783183,0.07928913,0.07841823,0.07540984,0.07578677,0.07845579,0.074788906,0.075131044,0.07575758,0.075666845,0.07546174,0.078021415,0.0808933,0.083373494,0.08740602,0.0944088,0.1023235,0.1122761,0.124090716,0.13824885,0.15298969,0.16856214,0.1834201,0.19563492,0.20682889,0.21414691,0.21909896,0.21900038,0.22381853,0.22426747,0.22404169,0.22542498,0.22434719,0.22315867,0.21708837,0.21195453,0.20154186,0.19476208,0.18349981,0.17549056,0.16771565,0.15975028,0.15502742,0.14959766,0.1491228,0.1440585,0.13993424,0.1393652,0.13814583,0.13499632,0.13005143,0.12444609,0.120325804,0.116227254,0.11347517,0.110986546,0.10789473,0.107913665,0.106844105,0.104780115,0.10030746,0.094980694,0.09002338,0.083987445,0.080728136,0.07763105,0.075364664,0.07072772,0.06663907,0.06182122,0.05937235,0.05641688,0.056184668,0.056462284,0.057270695,0.058850158,0.06595941,0.07786116,0.0979553,0.12772134,0.16560197,0.2076038,0.25267994,0.29718456,0.33832976,0.37753424,0.42011175,0.45783132,0.49529412,0.5427196,0.583076,0.61630845,0.6511327,0.67861885,0.7046843,0.7296734,0.74607706,0.76221734,0.77569395,0.7802622,0.7949327,0.7927928,0.8042194,0.8039553,0.80704844,0.8166215,0.8175926,0.815311,0.8180924,0.8159757,0.8177083,0.81497324,0.8178808,0.8159091,0.81988305,0.81905913,0.821118,0.8212005,0.81865966,0.81891894,0.8144044,0.8181818,0.8258346,0.82615155,0.82245827,0.8235294,0.8232484,0.82707995,0.8235294,0.83362216,0.8294849,0.8348457,0.8339552,0.83587784,0.83170253,0.83366734,0.8360656,0.83789474,0.8405172,0.8454746,0.8435374,0.8395349,0.8333333,0.84068626,0.83375317,0.83116883,0.842246,0.8287293,0.82670456,0.83040935,0.8393939,0.8333333,0.83441556,0.8361204,0.84375,0.83928573,0.837037,0.84555984,0.8313253,0.8381743,0.8398268,0.8243243,0.8349057,0.8325123,0.83589745,0.8395722,0.8258427,0.82941175,0.8271605,0.8516129,0.8378378,0.85211265,0.8518519,0.84375,0.85833335,0.85087717,0.86915886,0.85294116,0.8541667,0.85555553,0.88235295,0.72839504
REFLECTANCE_1723.dat,290,356,0.1594203,0.14673913,0.13304721,0.12765957,0.119266056,0.11621621,0.11219512,0.10864745,0.10707071,0.10313076,0.10402685,0.0961832,0.09695291,0.09464508,0.09182531,0.09072781,0.0920354,0.094369546,0.09244314,0.092318535,0.09103642,0.089824565,0.092425294,0.08954204,0.087131366,0.08655737,0.08606294,0.087173104,0.086196505,0.08614668,0.08473625,0.08759521,0.088654354,0.08877551,0.09181141,0.095375724,0.100563906,0.10815766,0.11706881,0.12893356,0.14340754,0.15835777,0.17484537,0.19049554,0.2093675,0.22222222,0.2343934,0.23940925,0.24191064,0.24608928,0.24546142,0.24614806,0.2474879,0.24796748,0.24383965,0.24038109,0.23799047,0.2296405,0.22136565,0.21099225,0.20377219,0.19326176,0.18659756,0.17707568,0.17008047,0.16465423,0.16234003,0.15826024,0.15570176,0.15359358,0.14987175,0.14825688,0.14474651,0.13774003,0.13217327,0.12880476,0.12504666,0.12299065,0.11879699,0.11700114,0.11711027,0.115869984,0.11149558,0.10690853,0.10132502,0.09419152,0.09062129,0.086834736,0.08464965,0.08050674,0.075299956,0.07017544,0.067854114,0.06546081,0.06486722,0.06443071,0.06442953,0.068778284,0.073800735,0.08630394,0.107889734,0.14071567,0.18083538,0.22011006,0.26836735,0.31491137,0.35920772,0.40054795,0.44189945,0.48594376,0.5252941,0.57013845,0.61124843,0.6495889,0.67981887,0.7166556,0.7336956,0.75416666,0.7811832,0.7935813,0.81020254,0.8218967,0.8297704,0.82637185,0.8303797,0.83233017,0.8370044,0.8392051,0.83981484,0.84321225,0.8495575,0.8491903,0.8522372,0.84368306,0.84437084,0.8420454,0.84093565,0.84178746,0.8399504,0.8378033,0.8447368,0.849797,0.84626037,0.84090906,0.85195935,0.8410104,0.8497724,0.8403101,0.85509557,0.8496732,0.8605042,0.86481804,0.8756661,0.8802178,0.8824627,0.8685714,0.86328125,0.86773545,0.8629857,0.8694737,0.87068963,0.8697572,0.8798186,0.87935036,0.8639618,0.8796069,0.879397,0.8701299,0.8766756,0.8756906,0.87215906,0.87096775,0.87009066,0.8742138,0.8733766,0.86287624,0.8645833,0.8530466,0.86346865,0.87258685,0.87148595,0.87966806,0.88744587,0.8873874,0.8867925,0.87684727,0.8717949,0.8817204,0.877095,0.877193,0.88271606,0.88387096,0.89261746,0.89361703,0.9029851,0.8976378,0.90909094,0.8947368,0.91588783,0.9126214,0.90625,0.9111111,0.9411765,0.69135803
REFLECTANCE_1723.dat,440,353,0.1594203,0.14130434,0.13733906,0.12765957,0.12538226,0.12162162,0.11951219,0.11751663,0.11515152,0.112338856,0.110738255,0.111280486,0.11065007,0.1084788,0.10862262,0.111665,0.113274336,0.1149881,0.119501464,0.119097956,0.1162465,0.11157895,0.109103546,0.10799727,0.104487605,0.10229508,0.1014772,0.09838107,0.098311216,0.096680254,0.100448936,0.10016331,0.10079156,0.10555839,0.10669975,0.11127168,0.11789572,0.12780577,0.1389013,0.15078671,0.16695206,0.18509212,0.20164949,0.21974005,0.23748498,0.2514875,0.2634472,0.27089,0.27311248,0.27584893,0.27836612,0.27873778,0.27874953,0.27726433,0.27399778,0.27189445,0.2639296,0.25715333,0.24844037,0.23644412,0.22744083,0.21806738,0.21,0.2001469,0.19305302,0.18800293,0.18281536,0.1773309,0.1758041,0.17365925,0.17185782,0.1680734,0.16305545,0.1569424,0.15142539,0.14736451,0.14291045,0.14088191,0.13646616,0.13484849,0.13492969,0.13116635,0.12759416,0.12355212,0.1165692,0.11028258,0.10724179,0.103241295,0.09842041,0.09484873,0.09023179,0.08437761,0.08227311,0.080534026,0.07883275,0.07851786,0.079159215,0.08193753,0.08763838,0.10131332,0.122206375,0.1582003,0.1955774,0.23861931,0.28432873,0.33124673,0.37473235,0.41534248,0.4564246,0.5008606,0.5361978,0.58398557,0.6201359,0.6565465,0.6828479,0.7126742,0.7398098,0.7560806,0.7783322,0.7886297,0.8019505,0.8080185,0.8131433,0.81900084,0.8278481,0.8298969,0.82995594,0.8220416,0.8294717,0.82392347,0.82989186,0.8269231,0.82916665,0.8233405,0.81677705,0.82045454,0.8187134,0.82026535,0.81614906,0.81609195,0.80921054,0.8173207,0.8196949,0.8181818,0.8231884,0.8264095,0.8209408,0.81860465,0.8264331,0.8202614,0.8420168,0.847487,0.8543517,0.84909093,0.8488806,0.84732825,0.86692756,0.8617234,0.86885244,0.86315787,0.86206895,0.85209715,0.8594104,0.8561485,0.85918856,0.85257983,0.84634763,0.84675324,0.8713137,0.8563536,0.8494318,0.856305,0.8489426,0.8584906,0.83766234,0.84615386,0.8541667,0.86071426,0.8518519,0.85714287,0.8674699,0.8625,0.85714287,0.8558559,0.8679245,0.85714287,0.85714287,0.8548387,0.877095,0.87647057,0.86503065,0.8782051,0.8716216,0.8652482,0.88148147,0.875,0.875,0.8869565,0.89719623,0.88349515,0.90625,0.9,0.89534885,0.8292683
REFLECTANCE_1723.dat,130,344,0.08695652,0.07065217,0.060085837,0.04964539,0.04587156,0.043243244,0.041463416,0.037694015,0.038383838,0.03499079,0.033557046,0.03206107,0.030470913,0.028678304,0.027995521,0.026892431,0.0265252,0.02614897,0.024211299,0.024647888,0.02452698,0.025263159,0.024305556,0.023923445,0.024128687,0.022950819,0.02440591,0.024283934,0.022316044,0.022714036,0.023007857,0.022318998,0.022691293,0.02244898,0.022828784,0.023614459,0.023966165,0.023831347,0.025469169,0.027086064,0.029525032,0.032258064,0.036685903,0.038992688,0.043234587,0.04404762,0.046721634,0.04858142,0.05007704,0.049980924,0.04914934,0.04998121,0.050223213,0.049168207,0.050367646,0.048002932,0.048020527,0.04622157,0.04441997,0.041682035,0.039571006,0.03665309,0.034444444,0.03453343,0.033638027,0.03183315,0.031432748,0.03107861,0.030336257,0.030999271,0.03003663,0.028990826,0.0286554,0.027695717,0.026286561,0.026364649,0.025,0.025037369,0.02443609,0.023863636,0.023193916,0.022179732,0.023443505,0.021613277,0.020662768,0.01923077,0.018994855,0.0188,0.017828202,0.017988553,0.017384106,0.017126149,0.015691264,0.015503876,0.016550522,0.01765225,0.01834452,0.020371208,0.023052098,0.02859822,0.03422053,0.0411224,0.05550098,0.07,0.08677897,0.10798122,0.12901498,0.1539726,0.17922948,0.20596673,0.23352942,0.26369658,0.28800988,0.31815305,0.34368932,0.36653388,0.38586956,0.40653232,0.42694226,0.43836614,0.45386347,0.460293,0.47347584,0.48321047,0.49029535,0.49527085,0.5030837,0.50812274,0.5115848,0.51004785,0.5122911,0.5151822,0.51354164,0.51927197,0.52207506,0.5215909,0.5186916,0.5205314,0.5272953,0.5249042,0.52562416,0.5243243,0.52981967,0.52414775,0.5283019,0.5319465,0.52655536,0.5356037,0.53895074,0.5375817,0.54530203,0.5415225,0.5452931,0.5527273,0.5522388,0.5515267,0.5566406,0.56112224,0.5614754,0.55368423,0.5603448,0.55726874,0.5555556,0.5488372,0.5608592,0.5588235,0.56171286,0.55440414,0.55764073,0.5552486,0.5552408,0.55718476,0.55454546,0.55172414,0.5551948,0.5585284,0.5486111,0.5555556,0.56666666,0.54826254,0.55421686,0.5560166,0.5689655,0.5720721,0.5754717,0.5714286,0.574359,0.5752688,0.5898876,0.5882353,0.595092,0.59354836,0.5878378,0.6028369,0.6119403,0.61417323,0.6166667,0.61403507,0.62616825,0.63106793,0.6458333,0.6333333,0.63529414,0.50617284
REFLECTANCE_1723.dat,451,324,0.08695652,0.07065217,0.06837607,0.060283687,0.055045873,0.053908356,0.05121951,0.050884955,0.050403226,0.04779412,0.043624163,0.04427481,0.042936288,0.042394016,0.04143337,0.042871386,0.044247787,0.04361618,0.04622157,0.046511628,0.045550104,0.045614034,0.0437804,0.04101162,0.04219692,0.039344262,0.038535647,0.03800623,0.036188178,0.037274316,0.037598204,0.037016876,0.03797468,0.038245793,0.039205953,0.04048193,0.042743072,0.044912923,0.048257373,0.05332168,0.057766367,0.06284039,0.06845361,0.074329816,0.078894675,0.08452381,0.087553985,0.09090909,0.091644205,0.09271271,0.09304085,0.09244645,0.09266841,0.09205176,0.09121,0.09050935,0.088742204,0.08584006,0.08443466,0.078908555,0.076581575,0.07441688,0.07111111,0.06793977,0.06508227,0.063643016,0.06140351,0.058500916,0.05991962,0.05798687,0.05643093,0.055025678,0.054351818,0.05354505,0.050721955,0.04901597,0.047779024,0.047085203,0.0462406,0.045833334,0.046007603,0.04512428,0.043829296,0.042471044,0.041325536,0.03846154,0.036406808,0.035614245,0.03363047,0.03229763,0.031456955,0.030075189,0.028837997,0.027562447,0.02786243,0.026478376,0.026845638,0.028066998,0.029520296,0.033771105,0.04041845,0.05079826,0.063390665,0.07853927,0.095408164,0.11111111,0.13008565,0.14684932,0.16480447,0.18531267,0.20600353,0.22516556,0.24227442,0.26059455,0.27702266,0.29263437,0.30706522,0.32105628,0.3281027,0.33673468,0.348087,0.35158056,0.36025336,0.36527437,0.36455697,0.3676976,0.37268722,0.37217706,0.37314814,0.37607655,0.3726647,0.37348178,0.37044746,0.371123,0.36975718,0.3693182,0.36915886,0.36594203,0.3652174,0.3678161,0.37105262,0.37077132,0.36754507,0.37021276,0.36956522,0.36998513,0.36418816,0.37616098,0.37360892,0.37254903,0.37142858,0.3778163,0.38010657,0.38112524,0.38246268,0.379771,0.38356164,0.38476953,0.39059305,0.3873684,0.38793105,0.37969095,0.38548753,0.37906978,0.38186157,0.38329238,0.38190955,0.38181818,0.37801608,0.37845305,0.3806818,0.37719297,0.37878788,0.38871473,0.37987012,0.37666667,0.37716264,0.38214287,0.38148147,0.37451738,0.3815261,0.375,0.3809524,0.3963964,0.3726415,0.38916257,0.3897436,0.40106952,0.39325842,0.3882353,0.39506173,0.41025642,0.39864865,0.3943662,0.4148148,0.4140625,0.41666666,0.42105263,0.41121495,0.42718446,0.42708334,0.41111112,0.43529412,0.4074074
REFLECTANCE_1723.dat,297,322,0.10869565,0.10810811,0.10300429,0.095744684,0.09785933,0.0945946,0.09489051,0.09090909,0.08888889,0.09023941,0.08877722,0.08841463,0.085753806,0.08478803,0.08389262,0.08574277,0.083185844,0.08406027,0.08363903,0.08456659,0.08479327,0.083508775,0.081306465,0.080601096,0.07841823,0.078032784,0.07835581,0.07788162,0.07836046,0.07687828,0.07575758,0.07675558,0.078100264,0.07653061,0.07890819,0.08096386,0.08552632,0.08890926,0.09606792,0.10270979,0.11130137,0.12102178,0.1315464,0.14378554,0.1561249,0.16388889,0.1711146,0.17644772,0.17912173,0.18046547,0.1811649,0.18075912,0.18154761,0.18181819,0.18021332,0.17655678,0.17198387,0.16905023,0.16409692,0.15676872,0.14983352,0.14216956,0.1362963,0.13005143,0.12618874,0.12147823,0.11846435,0.116228074,0.11586257,0.11346224,0.111029685,0.1093578,0.109070875,0.10339734,0.10033321,0.09617527,0.094438225,0.093796715,0.091694854,0.090530306,0.08969973,0.0875717,0.08493467,0.08375145,0.07797271,0.07378336,0.07123071,0.07,0.06726094,0.06500409,0.06125828,0.058897242,0.057227638,0.054263566,0.05487805,0.054280672,0.055033557,0.05522861,0.058118083,0.067073174,0.07750832,0.09864604,0.12334152,0.152,0.1827463,0.21283256,0.24612091,0.27671233,0.3083799,0.34423408,0.37823528,0.41300422,0.4437577,0.47501582,0.50420713,0.5348374,0.5570652,0.5753996,0.5955777,0.6083151,0.6214393,0.63299924,0.63449365,0.64373463,0.6464135,0.6426117,0.65228873,0.6540199,0.66018516,0.6574163,0.65520626,0.65789473,0.65520835,0.65524626,0.65562916,0.6572077,0.64678365,0.65821254,0.6546584,0.651341,0.6526316,0.65223277,0.65464634,0.648227,0.65312046,0.65578634,0.6494689,0.65325075,0.656051,0.6535948,0.6571429,0.66551125,0.678508,0.67636365,0.6741155,0.6736641,0.67578125,0.668,0.6659836,0.66105264,0.6659483,0.66519827,0.6712018,0.66744184,0.67303103,0.66584766,0.6675063,0.66753244,0.6702413,0.6694215,0.66477275,0.65789473,0.6606061,0.6583072,0.65909094,0.6533333,0.66435987,0.6642857,0.6666667,0.66795367,0.6626506,0.6666667,0.6753247,0.6711712,0.6745283,0.66502464,0.6666667,0.672043,0.66853935,0.6764706,0.6809816,0.683871,0.6621622,0.69014084,0.6791045,0.6771653,0.70247936,0.69298244,0.6944444,0.6960784,0.6770833,0.73333335,0.7176471,0.5185185
REFLECTANCE_1723.dat,206,317,0.10144927,0.07608695,0.055793993,0.04964539,0.042813454,0.037837837,0.03892944,0.033259425,0.030303031,0.029411765,0.026845638,0.025954198,0.022160664,0.021197008,0.019036954,0.017946161,0.017683465,0.015860429,0.01540719,0.014799154,0.015416958,0.014736842,0.015288395,0.015037594,0.014745308,0.015081967,0.014771997,0.014330218,0.013872135,0.014551804,0.014029181,0.013609146,0.013720317,0.014795918,0.013895782,0.013975903,0.013157895,0.013748854,0.014292095,0.014423077,0.014126712,0.014243821,0.014845361,0.015028432,0.014817782,0.015079365,0.0153121315,0.0155460555,0.016172506,0.014879817,0.015128593,0.015407741,0.015997024,0.015157117,0.015079074,0.015750917,0.015395895,0.014673514,0.014317181,0.014385835,0.014058454,0.014063656,0.013703704,0.0124908155,0.01316752,0.013533285,0.012797075,0.012431445,0.013157895,0.012769062,0.012458776,0.0132061625,0.0124908155,0.012186116,0.012217697,0.012253992,0.011571482,0.011962617,0.012030075,0.011742424,0.0114068445,0.011854685,0.011534025,0.011583012,0.0116959065,0.011381475,0.0114760585,0.012004802,0.011345219,0.011447261,0.011589404,0.012526096,0.01187447,0.012489233,0.012630662,0.014556683,0.015659954,0.019004526,0.020295203,0.025797373,0.030908227,0.038703434,0.048648648,0.061,0.075548746,0.09489051,0.11509636,0.13910186,0.16536313,0.19151376,0.21777517,0.24924745,0.276267,0.3023403,0.32815534,0.35235566,0.37160325,0.3923611,0.41583452,0.42377827,0.44186047,0.45335388,0.46239114,0.47010648,0.47848102,0.48753226,0.49162996,0.49232158,0.50046337,0.49808794,0.49950835,0.5091093,0.5104167,0.51070666,0.51324505,0.51022726,0.50934577,0.5084541,0.51428574,0.5146871,0.5144737,0.5175676,0.51317614,0.5177305,0.51884055,0.51708764,0.5189681,0.51937985,0.5198728,0.5277778,0.53109246,0.5372617,0.53641206,0.5372051,0.5410448,0.54198474,0.5440313,0.5450902,0.545082,0.55157894,0.54525864,0.54966885,0.5520362,0.5511628,0.548926,0.55036855,0.5516373,0.5376623,0.5549598,0.55647385,0.54829544,0.5483871,0.53939396,0.5471698,0.5487013,0.54333335,0.5486111,0.5483871,0.54814816,0.54826254,0.55421686,0.5541667,0.56277055,0.5540541,0.5586854,0.56157637,0.5846154,0.5752688,0.5898876,0.58235294,0.5925926,0.5897436,0.5945946,0.5886525,0.6074074,0.609375,0.6198347,0.6403509,0.6448598,0.63106793,0.6354167,0.62222224,0.64705884,0.4691358
